DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(2.0m),Dir#1(2.0m),Speed#2(3.5m),Dir#2(3.5m),Speed#3(5.0m),Dir#3(5.0m),Speed#4(6.5m),Dir#4(6.5m),Speed#5(8.0m),Dir#5(8.0m),Speed#6(9.5m),Dir#6(9.5m),Speed#7(11.0m),Dir#7(11.0m),Speed#8(12.5m),Dir#8(12.5m),Speed#9(14.0m),Dir#9(14.0m),Speed#10(15.5m),Dir#10(15.5m),Speed#11(17.0m),Dir#11(17.0m),Speed#12(18.5m),Dir#12(18.5m),Speed#13(20.0m),Dir#13(20.0m),Speed#14(21.5m),Dir#14(21.5m),Speed#15(23.0m),Dir#15(23.0m),Speed#16(24.5m),Dir#16(24.5m),Speed#17(26.0m),Dir#17(26.0m),Speed#18(27.5m),Dir#18(27.5m),Speed#19(29.0m),Dir#19(29.0m),Speed#20(30.5m),Dir#20(30.5m),Speed#21(32.0m),Dir#21(32.0m),Speed#22(33.5m),Dir#22(33.5m),Speed#23(35.0m),Dir#23(35.0m),Speed#24(36.5m),Dir#24(36.5m)
3/3/2006 3:00,13.7,232.8,4.5,-2.8,37.622,26.23,0,0,0.138,256.57,0.122,246.8,0.106,250.71,0.123,248.63,0.138,254.85,0.146,246.96,0.149,259.59,0.161,246.15,0.139,235.85,0.125,241.79,0.166,259.91,0.168,262.11,0.119,260.3,0.144,236.64,0.156,242.94,0.142,232.16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.302,259.88,-99,-99,-99,-99
3/3/2006 3:30,13.7,232.8,4.4,-2.8,37.626,26.23,0,0,0.113,259.29,0.126,252.43,0.148,260.67,0.132,253.76,0.154,253.44,0.158,249.95,0.127,248.28,0.117,247.38,0.143,243.79,0.15,258.09,0.149,243.78,0.149,256.43,0.133,260.47,0.151,241.06,0.164,244.69,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.419,267.95,-99,-99,-99,-99
3/3/2006 4:00,13.7,232.8,4.4,-2.8,37.616,26.23,0,0,0.075,288.68,0.129,276.24,0.065,278,0.108,264.13,0.095,257.86,0.104,278.83,0.101,254.45,0.115,272.99,0.134,265.31,0.142,271.21,0.153,275.64,0.186,261.65,0.156,257.39,0.179,266.8,0.159,266.04,0.158,260.18,0.177,254.94,-99,-99,-99,-99,-99,-99,-99,-99,0.412,274.73,-99,-99,-99,-99
3/3/2006 4:30,13.7,232.8,4.4,-2.8,37.607,26.22,0,0,0.159,264.58,0.176,270,0.105,273.27,0.098,274.09,0.153,275.64,0.125,258.96,0.131,266.94,0.148,253.52,0.15,279.21,0.176,279.14,0.151,264.29,0.153,277.5,0.184,268.13,0.191,269.7,0.178,265.48,0.14,266.73,0.137,253.02,0.2,250.38,-99,-99,-99,-99,-99,-99,0.448,280.03,-99,-99,-99,-99
3/3/2006 5:00,13.7,232.9,4.5,-2.8,37.605,26.22,0,0,0.091,322.62,0.07,310.33,0.096,318.81,0.101,311.4,0.08,281.59,0.13,302.71,0.123,286.52,0.124,295.74,0.15,311.76,0.131,299.31,0.127,298.18,0.139,315,0.118,308.13,0.123,294.48,0.105,267.82,0.118,272.43,0.141,281.87,0.17,277.8,-99,-99,-99,-99,-99,-99,0.485,293.82,-99,-99,-99,-99
3/3/2006 5:30,13.7,232.8,4.4,-2.8,37.605,26.22,0,0,0.045,345.96,0.071,334.16,0.101,317,0.146,324.46,0.134,314.7,0.074,301.1,0.074,290.65,0.099,312.55,0.106,316.53,0.085,237.99,0.108,290.62,0.072,282.09,0.048,251.94,0.071,230.71,0.117,221.88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.38,277.7,-99,-99,-99,-99
3/3/2006 6:00,13.6,232.8,4.4,-2.8,37.608,26.21,0,0,0.044,325.22,0.09,310.95,0.092,309.73,0.084,333.74,0.065,285.1,0.087,309.89,0.095,315.86,0.115,318.53,0.119,297.65,0.118,316.03,0.132,315.31,0.107,310.83,0.114,306.47,0.104,297.55,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.442,295.87,-99,-99,-99,-99
3/3/2006 6:30,13.6,232.8,4.4,-2.8,37.603,26.22,0,0,0.063,60.59,0.04,319.09,0.105,320.4,0.102,330.67,0.074,318.3,0.097,291.25,0.095,301.69,0.09,300.85,0.081,305.46,0.062,282.03,0.093,297.67,0.062,294.9,0.076,321.93,0.084,338.33,0.056,307.69,0.09,305.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.241,288.66,-99,-99,-99,-99
3/3/2006 7:00,13.6,232.8,4.4,-2.8,37.603,26.22,0,0,0.053,19.8,0.059,12.63,0.099,350.16,0.107,340.89,0.129,0.89,0.133,354.81,0.113,356.46,0.089,356.78,0.107,332.72,0.116,333.88,0.084,336.8,0.083,345.29,0.088,352.15,0.057,316.43,0.084,290.16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.374,284.07,-99,-99,-99,-99
3/3/2006 7:30,13.6,232.8,4.4,-2.8,37.608,26.23,0,0,0.052,94.4,0.014,146.31,0.079,32.08,0.027,23.75,0.021,270,0.111,296.1,0.095,330.48,0.119,343.39,0.101,334.71,0.108,345.58,0.137,346.47,0.085,332.53,0.116,326.58,0.134,318.33,0.163,312.01,0.116,300.11,0.102,292.53,-99,-99,-99,-99,-99,-99,-99,-99,0.461,284.7,-99,-99,-99,-99
3/3/2006 8:00,13.6,232.8,4.4,-2.8,37.62,26.24,0,0,0.012,70.02,0.085,4.04,0.139,349.25,0.146,354.49,0.101,348.02,0.096,337.43,0.104,350.63,0.087,339.9,0.138,326.2,0.133,322.35,0.138,324.13,0.113,317.15,0.113,307.07,0.137,301.83,0.117,291.07,0.107,315.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.42,290.03,-99,-99,-99,-99
3/3/2006 8:30,13.6,232.7,4.4,-2.8,37.625,26.25,0,0,0.056,62.53,0.072,320.6,0.127,343,0.138,344.05,0.153,3.37,0.129,347.91,0.139,335.28,0.111,333.2,0.134,342.24,0.135,334.57,0.103,311.86,0.102,310.24,0.115,314.65,0.122,326.7,0.129,322.24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.431,285.87,-99,-99,-99,-99
3/3/2006 9:00,13.6,232.6,4.4,-2.8,37.635,26.25,0,0,0.036,99.73,0.058,352.01,0.09,275.71,0.075,322.06,0.091,338.78,0.1,328.54,0.09,319.05,0.097,333.7,0.098,326.63,0.115,316.76,0.125,315.32,0.166,325.83,0.109,306.76,0.124,291.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.54,292.86,-99,-99,-99,-99
3/3/2006 9:30,13.6,232.6,4.4,-2.8,37.646,26.25,0,0,0.03,327.38,0.107,292,0.155,295.57,0.072,286.16,0.108,321.75,0.118,308.13,0.113,282.8,0.117,300.71,0.14,306.87,0.143,297.46,0.144,300.83,0.153,290.34,0.147,289.92,0.154,285.03,0.179,291.98,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.381,295.35,-99,-99,-99,-99
3/3/2006 10:00,13.6,232.7,4.4,-2.8,37.648,26.25,0,0,0.008,255.96,0.081,284.21,0.095,291.69,0.087,287.39,0.132,296.57,0.121,280.94,0.147,280.17,0.113,279.13,0.121,286.34,0.149,264.21,0.152,281.01,0.176,274.22,0.205,269.72,0.193,273.26,0.185,265.98,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.465,285.08,-99,-99,-99,-99
3/3/2006 10:30,13.6,232.7,4.4,-2.8,37.65,26.25,0,0,0.051,265.52,0.12,282.53,0.147,280.55,0.147,276.64,0.17,283.95,0.136,293.92,0.138,278.31,0.16,289.68,0.16,281.52,0.15,283.11,0.157,277.31,0.173,268.01,0.176,271.95,0.183,272.82,0.201,272.56,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.476,290.03,-99,-99,-99,-99
3/3/2006 11:00,13.6,232.7,4.4,-2.8,37.64,26.25,0,0,0.018,183.18,0.101,273.96,0.119,268.56,0.141,278.99,0.145,274.34,0.138,285.95,0.169,292.31,0.208,282.77,0.202,271.42,0.222,270.77,0.24,275.02,0.233,270,0.23,268.51,0.221,260.88,0.251,273.66,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.56,285.97,-99,-99,-99,-99
3/3/2006 11:30,13.6,232.6,4.4,-2.8,37.641,26.26,0,0,0.026,180,0.094,281.07,0.06,346.43,0.064,247.04,0.212,219.84,0.209,244.78,0.248,252.66,0.251,254.02,0.203,268.03,0.182,274.74,0.179,269.36,0.219,274.72,0.216,272.12,0.232,266.3,0.226,260.83,0.21,263.18,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.512,285.53,-99,-99,-99,-99
3/3/2006 12:00,13.6,232.6,4.4,-2.8,37.629,26.26,0,0,0.035,71.57,0.003,198.43,0.107,253.09,0.087,276.63,0.046,310.6,0.079,291.67,0.149,258.77,0.193,275.95,0.216,272.92,0.221,265.06,0.251,279.88,0.244,279.93,0.248,274.86,0.279,266.92,0.295,265.14,0.301,270.19,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.563,284.6,-99,-99,-99,-99
3/3/2006 12:30,13.6,232.6,4.4,-2.8,37.612,26.25,0,0,0.025,226.64,0.069,268.34,0.065,308.8,0.179,295.13,0.209,282.97,0.211,267.83,0.223,270,0.25,261.71,0.265,263.71,0.288,254.71,0.283,259.21,0.291,264.07,0.328,257.87,0.327,261.2,0.337,254.36,0.33,254.91,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.548,289.29,-99,-99,-99,-99
3/3/2006 13:00,13.6,232.7,4.4,-2.8,37.601,26.25,0,0,0.059,185.81,0.098,265.33,0.123,241.35,0.132,220.7,0.074,203.81,0.093,311.94,0.17,290.99,0.276,300,0.313,302.72,0.282,285.42,0.28,284.04,0.325,272.11,0.309,266.28,0.309,263.68,0.344,269.33,0.35,261.96,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.575,282.56,-99,-99,-99,-99
3/3/2006 13:30,13.6,232.7,4.4,-2.8,37.588,26.25,0,0,0.03,342.76,0.099,288.25,0.142,272.42,0.205,264.12,0.213,270.54,0.236,259.26,0.249,257.02,0.209,265.6,0.255,274.95,0.293,268.24,0.298,273.47,0.308,269.26,0.331,267.75,0.335,270.34,0.367,275.48,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.608,296.48,-99,-99,-99,-99
3/3/2006 14:00,13.6,232.6,4.4,-2.7,37.574,26.25,0,0,0.108,259.84,0.147,245.52,0.119,255.38,0.094,221.53,0.116,256.08,0.146,255.68,0.171,231.39,0.277,253.66,0.372,267.08,0.377,270.91,0.336,277.02,0.328,285.95,0.318,283.47,0.325,272.64,0.366,275.17,0.376,275.65,0.375,280.44,-99,-99,-99,-99,-99,-99,-99,-99,0.613,287.76,-99,-99,-99,-99
3/3/2006 14:30,13.6,232.7,4.4,-2.7,37.563,26.25,0,0,0.09,266.82,0.192,273.87,0.219,274.72,0.281,276.14,0.301,283.07,0.339,278.32,0.331,283.83,0.355,283.37,0.383,286.21,0.361,284.11,0.358,281.59,0.356,282.98,0.36,285.16,0.356,286.65,0.354,282.74,0.373,280.04,0.41,278.7,0.429,284.46,-99,-99,-99,-99,-99,-99,0.679,292.6,-99,-99,-99,-99
3/3/2006 15:00,13.6,232.7,4.4,-2.7,37.555,26.24,0,0,0.145,315.84,0.215,283.97,0.229,281.85,0.208,289.39,0.256,286.1,0.283,289.4,0.285,283.79,0.326,287.66,0.319,284.69,0.306,283.4,0.316,286.37,0.341,291.83,0.345,292.11,0.345,286.65,0.352,285.34,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.67,297.75,-99,-99,-99,-99
3/3/2006 15:30,13.6,232.7,4.4,-2.7,37.55,26.24,0,0,0.117,281.79,0.208,284.77,0.213,294.4,0.242,284.61,0.273,285.97,0.279,292.34,0.291,287.81,0.318,284.78,0.285,286.28,0.313,287.86,0.293,284.6,0.311,289.13,0.343,284.52,0.381,285.2,0.378,289.15,0.378,292.7,0.374,294.79,-99,-99,-99,-99,-99,-99,-99,-99,0.679,299.28,-99,-99,-99,-99
3/3/2006 16:00,13.5,232.7,4.4,-2.7,37.535,26.24,0,0,0.056,331.14,0.18,283.5,0.228,286.29,0.249,287.78,0.263,287.26,0.293,285.22,0.322,287.93,0.32,290.14,0.3,290.67,0.307,290.03,0.314,288.38,0.329,288.05,0.327,289.1,0.347,293.09,0.344,298.05,0.358,303.6,0.387,302.54,-99,-99,-99,-99,-99,-99,-99,-99,0.627,300.57,-99,-99,-99,-99
3/3/2006 16:30,13.5,232.6,4.4,-2.7,37.533,26.24,0,0,0.152,288.43,0.212,290.14,0.28,290.96,0.261,284.89,0.294,295.78,0.283,295.3,0.306,294.3,0.311,291.29,0.313,290.17,0.358,295.49,0.371,295.39,0.35,291.8,0.357,298.29,0.337,297.17,0.345,297.83,0.347,302.77,0.369,307.4,-99,-99,-99,-99,-99,-99,-99,-99,0.67,300.01,-99,-99,-99,-99
3/3/2006 17:00,13.5,232.7,4.4,-2.7,37.527,26.24,0,0,0.116,293.26,0.192,300.96,0.257,303.07,0.258,298.95,0.268,303.57,0.286,297.28,0.306,304.47,0.286,305.47,0.289,306.83,0.292,306.36,0.318,304.24,0.284,297.74,0.307,309.71,0.315,309.2,0.32,305.97,0.36,307.67,0.361,310.39,-99,-99,-99,-99,-99,-99,-99,-99,0.535,306.72,-99,-99,-99,-99
3/3/2006 17:30,13.5,232.7,4.4,-2.7,37.53,26.24,0,0,0.104,331.21,0.201,312.98,0.242,308.29,0.277,306.79,0.251,305.27,0.241,319.04,0.262,308.49,0.272,312.91,0.256,304,0.267,302.32,0.293,308.35,0.312,311.62,0.304,313.4,0.319,314.36,0.307,312.1,0.322,317.64,0.357,320.91,-99,-99,-99,-99,-99,-99,-99,-99,0.585,308.97,-99,-99,-99,-99
3/3/2006 18:00,13.5,232.6,4.4,-2.7,37.536,26.25,0,0,0.109,328.5,0.214,314.81,0.217,298.34,0.217,312.38,0.216,314.44,0.242,313.33,0.262,319.18,0.252,320.81,0.244,318.99,0.243,316,0.246,305.56,0.275,319.13,0.232,321.3,0.28,322.84,0.299,318.26,0.285,319.7,0.317,324.5,-99,-99,-99,-99,-99,-99,-99,-99,0.581,307.8,-99,-99,-99,-99
3/3/2006 18:30,13.5,232.7,4.4,-2.7,37.546,26.25,0,0,0.133,319.59,0.205,315.79,0.214,326.61,0.198,324.23,0.198,319.71,0.188,316.72,0.196,330.04,0.212,326.76,0.224,321.34,0.243,325.72,0.207,311.86,0.212,315.76,0.206,322.91,0.226,328.78,0.198,332.27,0.246,335,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.541,314.93,-99,-99,-99,-99
3/3/2006 19:00,13.5,232.7,4.4,-2.7,37.564,26.25,0,0,0.132,332.08,0.173,308.19,0.137,313.52,0.133,322.96,0.177,330.26,0.151,324.73,0.153,338.13,0.165,332.97,0.173,327.05,0.194,331.98,0.174,326.95,0.208,323.41,0.221,326.24,0.207,329.23,0.225,336.4,0.257,328.04,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.407,308.02,-99,-99,-99,-99
3/3/2006 19:30,13.5,232.6,4.4,-2.7,37.579,26.25,0,0,0.084,322.72,0.112,337.34,0.137,344.34,0.136,330.05,0.128,343.26,0.143,322.09,0.162,321.78,0.167,330.98,0.144,325.76,0.178,330.69,0.217,329.9,0.237,333.98,0.24,342.02,0.252,339.84,0.195,334.09,0.223,341.16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.527,310.61,-99,-99,-99,-99
3/3/2006 20:00,13.5,232.6,4.4,-2.7,37.603,26.25,0,0,0.103,338.4,0.085,327.43,0.139,337.66,0.152,346.69,0.139,339.73,0.171,323.33,0.147,336.39,0.221,340.99,0.193,343.16,0.142,344.11,0.162,341.23,0.223,345.22,0.191,341.66,0.233,343.28,0.26,348,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.526,304.08,-99,-99,-99,-99
3/3/2006 20:30,13.5,232.7,4.4,-2.7,37.622,26.25,0,0,0.082,340.68,0.061,346.65,0.12,348.97,0.091,342.76,0.12,356.66,0.115,9.54,0.164,350.54,0.158,352.38,0.165,355.12,0.133,347.85,0.164,357.56,0.175,351.45,0.197,348.86,0.189,345.89,0.196,344.9,0.218,356.59,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.376,309.61,-99,-99,-99,-99
3/3/2006 21:00,13.5,232.6,4.4,-2.7,37.645,26.25,0,0,0.01,348.69,0.026,22.62,0.077,27.9,0.048,319.27,0.08,347.7,0.112,348.69,0.064,350.1,0.082,344.44,0.084,353.13,0.138,345.26,0.15,356.19,0.125,354.47,0.186,2.46,0.205,12.41,0.242,4.03,0.23,7.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.419,308.7,-99,-99,-99,-99
3/3/2006 21:30,13.5,232.6,4.3,-2.7,37.667,26.25,0,0,0.033,313.78,0.04,308.88,0.093,343.12,0.07,8.25,0.048,346.83,0.086,339.68,0.051,347.59,0.078,357.8,0.111,6.74,0.11,351.65,0.13,358.24,0.143,2,0.149,353.83,0.148,6.6,0.181,5.4,0.189,14.7,0.214,16.57,-99,-99,-99,-99,-99,-99,-99,-99,0.389,320.42,-99,-99,-99,-99
3/3/2006 22:00,13.5,232.6,4.3,-2.7,37.691,26.25,0,0,0.132,240.9,0.033,197.88,0.043,302.57,0.086,294.78,0.082,332.5,0.084,331.61,0.105,328.57,0.085,331.93,0.084,338.96,0.089,336.89,0.029,329.04,0.09,344.58,0.087,341.15,0.08,343.37,0.133,353.09,0.177,346.28,0.133,349.2,-99,-99,-99,-99,-99,-99,-99,-99,0.43,306.58,-99,-99,-99,-99
3/3/2006 22:30,13.5,232.5,4.3,-2.7,37.706,26.25,0,0,0.112,243.43,0.062,228.29,0.033,199.54,0.016,288.43,0.022,243.43,0.05,315.81,0.036,309.4,0.045,285.59,0.057,332.99,0.087,339.9,0.066,339.65,0.038,327.99,0.117,344.66,0.127,4.5,0.138,7.9,0.117,4.4,0.127,355.95,-99,-99,-99,-99,-99,-99,-99,-99,0.369,298.51,-99,-99,-99,-99
3/3/2006 23:00,13.5,232.7,4.3,-2.7,37.718,26.25,0,0,0.022,195.95,0.087,216.61,0.065,245.41,0.038,215.36,0.053,285.35,0.083,6.95,0.085,5.38,0.097,0,0.1,12.09,0.114,358.49,0.099,350.73,0.091,348.57,0.093,330.41,0.123,334.48,0.081,341.34,0.108,351.5,0.047,1.22,-99,-99,-99,-99,-99,-99,-99,-99,0.271,302.81,-99,-99,-99,-99
