DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),Speed#21(21.5m),Dir#21(21.5m),Speed#22(22.5m),Dir#22(22.5m),Speed#23(23.5m),Dir#23(23.5m),Speed#24(24.5m),Dir#24(24.5m),Speed#25(25.5m),Dir#25(25.5m),Speed#26(26.5m),Dir#26(26.5m),Speed#27(27.5m),Dir#27(27.5m),Speed#28(28.5m),Dir#28(28.5m),Speed#29(29.5m),Dir#29(29.5m),Speed#30(30.5m),Dir#30(30.5m),Speed#31(31.5m),Dir#31(31.5m),Speed#32(32.5m),Dir#32(32.5m),Speed#33(33.5m),Dir#33(33.5m),Speed#34(34.5m),Dir#34(34.5m),Speed#35(35.5m),Dir#35(35.5m),Speed#36(36.5m),Dir#36(36.5m),Speed#37(37.5m),Dir#37(37.5m),Speed#38(38.5m),Dir#38(38.5m),Speed#39(39.5m),Dir#39(39.5m),Speed#40(40.5m),Dir#40(40.5m)
9/29/2011 17:39,11.9,139.9,-16.1,18.4,44.63,27.94,0,0,0.256,235.81,0.222,266.12,0.228,281.36,0.216,281.21,0.202,291.75,0.159,288.66,0.182,275.99,0.199,278.66,0.199,270,0.255,272.02,0.268,278.37,0.298,279.08,0.218,273.95,0.187,282.7,0.186,278.35,0.211,283.18,0.2,282.44,0.208,277.47,0.274,279.26,0.251,286.92,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/29/2011 18:39,11.9,139.6,-16.1,18.4,44.585,28.13,0,0,0.173,236.59,0.105,268.36,0.11,285.3,0.162,293.71,0.139,296.93,0.139,282.84,0.177,287.72,0.182,297.55,0.189,282.2,0.175,288.33,0.14,289.6,0.124,288.29,0.193,270,0.202,276.25,0.195,284.25,0.179,277.72,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/29/2011 19:39,11.9,139.5,-16.1,18.4,44.578,27.88,0,0,0.14,286.62,0.116,328.78,0.062,316.3,0.043,320.71,0.097,1.77,0.119,351.33,0.148,338.99,0.123,341.57,0.218,325.65,0.156,327.84,0.12,311.28,0.202,322.05,0.149,331.88,0.107,327.65,0.128,350.54,0.145,353.27,0.167,335.58,0.206,321.91,0.168,329.62,0.093,336.48,0.122,355.78,0.292,332.03,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/29/2011 20:39,11.9,139.8,-16.1,18.5,44.563,27.36,0,0,0.11,346.34,0.131,329.71,0.126,350.84,0.11,328.05,0.061,299.51,0.098,305.47,0.145,357.63,0.14,342.6,0.127,353.66,0.121,351,0.147,7.8,0.129,349.3,0.159,336.33,0.178,342.99,0.232,335.86,0.216,346.09,0.198,339.27,0.202,337.88,0.1,22.44,0.158,357.83,0.131,17.33,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/29/2011 21:39,11.9,139.6,-16.1,18.4,44.549,27.26,0,0,0.05,13.76,0.097,303.2,0.127,308.59,0.117,327.53,0.127,331.82,0.146,338.34,0.083,343.96,0.132,342.8,0.168,359.32,0.214,345.12,0.231,3.22,0.207,4.72,0.195,354.11,0.149,7.32,0.126,352.26,0.214,353.31,0.192,0,0.176,6.52,0.212,13.91,0.201,348.52,0.195,8.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/29/2011 22:39,11.9,139.8,-16.1,18.4,44.545,27.26,0,0,0.048,50.04,0.061,329.68,0.07,3.27,0.073,40.01,0.048,16.93,0.1,352.52,0.105,21.7,0.169,11.24,0.138,24.34,0.179,20.26,0.189,25.35,0.125,26.15,0.14,0,0.21,355.35,0.192,344.59,0.156,345.52,0.127,326.56,0.137,329.68,0.176,328.03,0.227,359.5,0.177,354.81,0.238,351.29,0.358,338.38,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/29/2011 23:39,11.9,139.6,-16.1,18.5,44.532,27.31,0,0,0.146,324.46,0.092,5.59,0.099,347.78,0.071,349.48,0.121,330.9,0.097,313.75,0.105,316.15,0.059,349.26,0.058,19.06,0.096,9.56,0.108,14.42,0.148,33.69,0.143,22.62,0.128,9.46,0.082,0,0.135,329.83,0.12,333.22,0.189,339.84,0.215,344.93,0.174,341.57,0.162,348.27,0.217,19.69,0.238,348.6,0.252,20.45,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/30/2011 0:39,11.9,139.8,-16.1,18.4,44.53,27.27,0,0,0.149,305.18,0.126,299.41,0.129,316.57,0.117,310.5,0.074,336.19,0.139,316.75,0.129,342.41,0.081,322.56,0.079,300.47,0.056,2.05,0.069,17.65,0.103,358.89,0.045,2.54,0.044,82.23,0.065,29.31,0.074,104.04,0.053,20.81,0.062,350.69,0.103,0,0.065,345.75,0.108,351.5,0.128,333.63,0.076,6.84,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/30/2011 1:39,11.9,139.6,-16.1,18.4,44.531,27.22,0,0,0.072,296.21,0.106,265.15,0.105,287.74,0.09,270,0.085,259.09,0.036,263.66,0.063,276.34,0.066,257.85,0.038,262.5,0.07,343.38,0.086,48.75,0.071,342.84,0.037,268.45,0.073,281,0.113,261.37,0.116,276.94,0.145,280.3,0.053,268.92,0.112,313.2,0.063,348.16,0.16,318.04,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/30/2011 2:39,11.9,139.6,-16.1,18.4,44.502,27.24,0,0,0.343,187.87,0.186,177.54,0.181,209.12,0.154,187.08,0.143,155.59,0.12,134.66,0.092,122.14,0.002,0,0.033,293.43,0.046,250.77,0.101,229.03,0.112,240.7,0.161,267.87,0.191,259.16,0.223,262.52,0.191,251.09,0.186,253.8,0.202,260.02,0.182,274.42,0.138,198.17,0.053,251.22,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9/30/2011 3:39,11.9,139.6,-16.1,18.4,44.481,27.29,0,0,0.411,205.38,0.413,199.66,0.447,203.35,0.42,207.17,0.384,218.66,0.417,225.78,0.396,237.47,0.393,241.94,0.394,246.5,0.421,247.95,0.404,249.41,0.369,255.1,0.328,243.75,0.297,253.95,0.266,248.84,0.241,241.52,0.269,251.36,0.234,248.7,0.171,250.5,0.142,230.14,0.16,216.37,0.225,244.12,0.261,249.83,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
