DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),Speed#21(21.5m),Dir#21(21.5m),Speed#22(22.5m),Dir#22(22.5m),Speed#23(23.5m),Dir#23(23.5m),Speed#24(24.5m),Dir#24(24.5m),Speed#25(25.5m),Dir#25(25.5m),Speed#26(26.5m),Dir#26(26.5m),Speed#27(27.5m),Dir#27(27.5m),Speed#28(28.5m),Dir#28(28.5m),Speed#29(29.5m),Dir#29(29.5m),Speed#30(30.5m),Dir#30(30.5m),
2/18/2011 06:00:00, 11.9,327.4, 56.5, 56.8,  0.247, 23.94,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 07:00:00, 11.9,327.5, 56.5, 56.8,  0.226, 24.23,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 08:00:00, 11.9,327.5, 56.5, 56.8,  0.222, 24.25,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 09:00:00, 11.9,327.5, 56.5, 56.8,  0.228, 24.34,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 10:00:00, 11.9,327.4, 56.5, 56.8,  0.223, 24.44,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 11:00:00, 11.9,327.4, 56.5, 56.8,  0.233, 24.44,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 12:00:00, 11.9,327.2, 56.5, 56.8,  0.232, 24.56,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 13:00:00, 11.9,327.3, 56.5, 56.8,  0.233, 24.62,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 14:00:00, 11.9,266.2,-53.1, 56.8,  0.101, 28.06,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 15:00:00, 11.9,343.0, 56.5, 46.7,  3.540, 28.74,  0.0,  0.0,  0.797,   4.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 16:00:00, 11.9,150.9, -1.9,  2.2, 26.853, 26.29,  0.0,  0.0,  0.150, 111.09,  0.202,  95.40,  0.209, 107.22,  0.255, 102.67,  0.254, 119.69,  0.230, 107.18,  0.222,  99.84,  0.240, 105.19,  0.202,  99.42,  0.227, 114.42,  0.227, 108.75,  0.249, 115.95,  0.243, 114.03,  0.211, 106.21,  0.239, 105.26,  0.283,  98.13,  0.258, 102.53,  0.243, 114.25,  0.250, 109.38,  0.300, 106.68,-99.000, -99.00,-99.000, -99.00,  0.118, 336.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 17:00:00, 11.9,151.0, -1.9,  2.1, 26.772, 26.25,  0.0,  0.0,  0.123,  70.10,  0.085, 106.31,  0.157, 121.97,  0.072, 115.50,  0.095, 119.82,  0.080, 121.70,  0.145, 101.54,  0.121,  95.19,  0.139, 111.04,  0.130, 115.58,  0.093, 124.54,  0.043,  91.33,  0.050,  80.73,  0.111, 116.80,  0.102, 131.03,  0.076, 134.46,  0.102, 118.07,  0.138, 104.24,  0.175, 105.95,  0.153, 130.76,  0.197, 101.99,  0.185,  82.22,  0.113, 305.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 18:00:00, 11.9,151.0, -1.9,  2.1, 26.729, 26.26,  0.0,  0.0,  0.079, 288.43,  0.139, 272.47,  0.060, 237.89,  0.133, 300.23,  0.074, 292.38,  0.102, 260.45,  0.044, 277.77,  0.070, 327.91,  0.023, 113.20,  0.079, 293.96,  0.076, 283.67,  0.047, 256.55,  0.063, 280.95,  0.043, 280.78,  0.041, 267.21,  0.059, 270.97,  0.057, 252.53,  0.068, 226.19,  0.054, 252.90,  0.069, 235.62,-99.000, -99.00,  0.095, 355.19,  0.165, 296.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 19:00:00, 11.9,150.9, -1.8,  2.1, 26.678, 26.27,  0.0,  0.0,  0.147, 287.82,  0.238, 294.62,  0.154, 279.71,  0.202, 280.86,  0.236, 288.28,  0.276, 293.04,  0.181, 294.86,  0.253, 295.25,  0.264, 291.32,  0.202, 293.39,  0.272, 285.11,  0.268, 288.23,  0.295, 278.38,  0.270, 294.48,  0.226, 287.23,  0.257, 290.48,  0.249, 285.38,  0.228, 279.09,  0.188, 270.30,  0.220, 266.08,  0.195, 282.75,  0.134, 294.27,  0.190, 273.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 20:00:00, 11.9,151.0, -1.6,  2.1, 26.667, 26.27,  0.0,  0.0,  0.373, 288.29,  0.370, 279.79,  0.300, 298.27,  0.325, 290.72,  0.342, 281.80,  0.317, 289.52,  0.301, 284.40,  0.329, 291.41,  0.347, 283.32,  0.327, 292.49,  0.331, 285.04,  0.353, 287.82,  0.380, 287.43,  0.347, 281.47,  0.335, 283.12,  0.310, 283.63,  0.335, 281.71,  0.352, 283.13,  0.363, 278.87,  0.381, 282.43,  0.309, 290.25,  0.171, 286.96,  0.184, 230.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 21:00:00, 11.9,150.8, -1.5,  2.2, 26.682, 26.29,  0.0,  0.0,  0.278, 262.13,  0.256, 281.05,  0.300, 274.78,  0.323, 285.80,  0.359, 288.54,  0.324, 284.46,  0.313, 279.37,  0.358, 287.22,  0.311, 287.03,  0.339, 289.29,  0.359, 281.75,  0.370, 277.45,  0.394, 283.65,  0.392, 287.23,  0.391, 283.61,  0.414, 282.83,  0.406, 282.22,  0.369, 280.00,  0.383, 283.89,  0.408, 277.46,  0.419, 280.45,  0.265, 302.19,  0.196, 261.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 22:00:00, 11.9,150.8, -1.5,  2.2, 26.740, 26.31,  0.0,  0.0,  0.199, 287.53,  0.204, 287.99,  0.201, 259.42,  0.216, 284.49,  0.266, 275.82,  0.207, 281.69,  0.227, 283.79,  0.256, 281.49,  0.255, 258.25,  0.261, 282.39,  0.207, 279.19,  0.228, 280.62,  0.262, 288.23,  0.275, 288.24,  0.251, 286.42,  0.280, 282.40,  0.312, 274.96,  0.336, 282.88,  0.338, 278.35,  0.339, 282.11,  0.295, 281.35,  0.230, 283.85,  0.205, 269.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/18/2011 23:00:00, 11.9,150.7, -1.5,  2.2, 26.813, 26.33,  0.0,  0.0,  0.099, 258.35,  0.069, 295.82,  0.072, 272.39,  0.059, 293.07,  0.020, 197.53,  0.134, 292.92,  0.156, 274.40,  0.138, 284.64,  0.186, 296.84,  0.175, 308.05,  0.139, 298.77,  0.150, 296.05,  0.193, 295.11,  0.150, 299.13,  0.210, 299.13,  0.238, 283.34,  0.214, 272.14,  0.167, 271.03,  0.211, 285.42,  0.198, 271.45,  0.203, 272.82,  0.122, 284.72,  0.115, 235.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/19/2011 00:00:00, 11.9,150.9, -1.7,  2.2, 26.854, 26.35,  0.0,  0.0,  0.042, 135.97,  0.108, 178.41,  0.125, 108.15,  0.079, 132.42,  0.105, 116.57,  0.093, 176.31,  0.075, 112.80,  0.086, 155.22,  0.068, 160.23,  0.066, 143.65,  0.024, 196.93,  0.114, 175.49,  0.071, 205.11,  0.072, 149.17,  0.082, 116.88,  0.017, 156.37,  0.056, 203.33,  0.030, 158.55,  0.073, 109.92,  0.059,  93.88,  0.038,  62.10,  0.032,  64.23,  0.124, 199.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/19/2011 01:00:00, 11.9,151.0, -1.8,  2.1, 26.863, 26.34,  0.0,  0.0,  0.172, 118.05,  0.178, 114.55,  0.222, 113.91,  0.275,  91.04,  0.230,  94.00,  0.200,  97.20,  0.193,  90.30,  0.197,  94.38,  0.220,  96.51,  0.225,  98.42,  0.191, 107.39,  0.205,  99.00,  0.199,  98.66,  0.237,  95.57,  0.207, 107.39,  0.146, 113.04,  0.183, 103.28,  0.182,  96.62,  0.205, 102.95,  0.254,  98.61,  0.277, 101.23,  0.166, 108.98,  0.258, 174.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/19/2011 02:00:00, 11.9,151.0, -1.8,  2.1, 26.862, 26.32,  0.0,  0.0,  0.228,  95.54,  0.307,  98.05,  0.324,  98.88,  0.357, 103.76,  0.353,  97.65,  0.386, 105.80,  0.348, 103.48,  0.356, 103.49,  0.419, 104.24,  0.400, 104.18,  0.360,  95.58,  0.380,  98.02,  0.414, 108.30,  0.419, 107.22,  0.389, 101.28,  0.367,  96.74,  0.416, 100.96,  0.415, 106.95,  0.394, 107.10,  0.346, 103.71,  0.346, 108.38,  0.281, 112.82,  0.214, 173.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/19/2011 03:00:00, 11.9,151.0, -1.9,  2.1, 26.819, 26.32,  0.0,  0.0,  0.348,  99.44,  0.282, 116.75,  0.429, 103.36,  0.436, 104.90,  0.367, 105.02,  0.444, 106.88,  0.462, 107.89,  0.434, 104.80,  0.396, 104.91,  0.388, 102.96,  0.461, 105.72,  0.412, 102.32,  0.412, 103.77,  0.431, 103.81,  0.366, 103.77,  0.420, 104.90,  0.506, 105.35,  0.488, 103.98,  0.442, 101.36,  0.468, 105.88,  0.463, 103.86,  0.402,  99.44,  0.232, 158.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/19/2011 04:00:00, 11.9,150.9, -1.9,  2.1, 26.748, 26.30,  0.0,  0.0,  0.338,  95.78,  0.330, 116.25,  0.317, 107.06,  0.407, 104.07,  0.361, 100.06,  0.407, 104.38,  0.388, 107.08,  0.355, 107.72,  0.394, 105.31,  0.362,  98.26,  0.368, 102.56,  0.394, 100.83,  0.388, 103.11,  0.313, 106.70,  0.396, 107.20,  0.418, 108.26,  0.465, 108.05,  0.446, 110.06,  0.407, 104.07,  0.435,  99.27,  0.378, 103.93,  0.294, 109.23,  0.290, 165.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/19/2011 05:00:00, 11.9,151.0, -1.9,  2.1, 26.687, 26.30,  0.0,  0.0,  0.082, 110.64,  0.150, 119.98,  0.134, 123.45,  0.189, 118.73,  0.120, 129.26,  0.067, 130.79,  0.217, 104.68,  0.142,  94.86,  0.166, 111.93,  0.150, 103.48,  0.168, 106.27,  0.191, 104.55,  0.227, 106.12,  0.176, 113.50,  0.271, 103.42,  0.236, 102.50,  0.258, 102.09,  0.239, 107.07,  0.242, 107.54,  0.294, 109.05,  0.246, 113.44,  0.239, 102.06,  0.152, 157.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
2/19/2011 06:00:00, 11.9,150.9, -1.9,  2.1, 26.627, 26.29,  0.0,  0.0,  0.082,  91.40,  0.014, 155.22,  0.022, 185.19,  0.022, 122.28,  0.080, 184.29,  0.034, 101.98,  0.025, 151.39,  0.022, 277.77,  0.079, 146.92,  0.066, 106.78,  0.039, 124.51,  0.071,  79.48,  0.096,  96.60,  0.074, 103.28,  0.084,  96.87,  0.040,  61.50,  0.043, 113.03,  0.080, 149.28,  0.043,  96.63,  0.083,  99.69,  0.075, 123.06,  0.040, 213.69,  0.212, 197.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
