DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),Speed#21(21.5m),Dir#21(21.5m),Speed#22(22.5m),Dir#22(22.5m),Speed#23(23.5m),Dir#23(23.5m),Speed#24(24.5m),Dir#24(24.5m),Speed#25(25.5m),Dir#25(25.5m),Speed#26(26.5m),Dir#26(26.5m),Speed#27(27.5m),Dir#27(27.5m),Speed#28(28.5m),Dir#28(28.5m),Speed#29(29.5m),Dir#29(29.5m),Speed#30(30.5m),Dir#30(30.5m),Speed#31(31.5m),Dir#31(31.5m),Speed#32(32.5m),Dir#32(32.5m),Speed#33(33.5m),Dir#33(33.5m),Speed#34(34.5m),Dir#34(34.5m),Speed#35(35.5m),Dir#35(35.5m),Speed#36(36.5m),Dir#36(36.5m),Speed#37(37.5m),Dir#37(37.5m),Speed#38(38.5m),Dir#38(38.5m),Speed#39(39.5m),Dir#39(39.5m),Speed#40(40.5m),Dir#40(40.5m)
1/8/2010 4:00,11.8,158.1,-14.8,7.8,44.77,27.3,0,0,0.239,198.81,0.246,178.6,0.256,189.9,0.277,194.64,0.258,194.85,0.257,192.36,0.275,201.99,0.276,197.91,0.214,191.05,0.177,191.44,0.228,198.12,0.207,199.75,0.217,200.19,0.149,213.48,0.15,222.3,0.113,215.66,0.053,265.68,0.141,225,0.146,206.92,0.117,221.19,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 5:00,11.8,158,-14.8,7.7,44.786,27.31,0,0,0.29,192.36,0.325,204.52,0.334,200.34,0.285,201.43,0.281,198.24,0.292,204.46,0.319,205.04,0.304,215.63,0.278,228.06,0.244,237.87,0.198,238.64,0.193,242.9,0.268,249.94,0.245,260.61,0.217,262.84,0.211,263.75,0.212,280.62,0.209,263.15,0.229,246.34,0.272,244.09,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 6:00,11.8,158.1,-14.8,7.8,44.798,27.37,0,0,0.231,226.93,0.288,224.58,0.282,226.58,0.324,233.02,0.238,243,0.221,241.93,0.274,253.68,0.278,254.96,0.245,258.69,0.237,268.79,0.257,278.51,0.229,272.5,0.281,287.4,0.243,283.35,0.203,281.09,0.271,273.38,0.292,278.07,0.253,270.45,0.269,268.51,0.306,279.99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 7:00,11.8,157.9,-14.8,7.8,44.8,27.45,0,0,0.194,233.37,0.164,234.67,0.223,268.46,0.26,281.53,0.33,278.55,0.26,266.02,0.245,272.1,0.264,284.46,0.311,288.2,0.332,289.53,0.302,285.55,0.315,290.45,0.327,295.39,0.347,290.42,0.322,297.6,0.328,294.46,0.34,279.66,0.314,284.21,0.321,281.87,0.262,283.67,0.26,301.49,-99,-99,-99,-99,0.306,295.73,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 8:00,11.8,158.1,-14.8,7.7,44.787,27.49,0,0,0.189,284.7,0.186,296.43,0.259,289.62,0.291,293.92,0.262,302.54,0.271,291.45,0.246,292.92,0.23,301.48,0.202,299.99,0.215,303.99,0.26,306.25,0.285,301.24,0.3,298.87,0.288,295.5,0.283,297.11,0.253,311.95,0.241,301.25,0.211,302.64,0.292,297.97,0.348,297.23,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 9:00,11.8,158.1,-14.8,7.7,44.791,27.44,0,0,0.302,273.8,0.216,290.03,0.226,295.66,0.243,289.26,0.215,297.16,0.244,300.76,0.236,290.81,0.21,300.96,0.218,317.97,0.254,321.23,0.272,325.2,0.221,327.75,0.252,334.65,0.301,333.35,0.325,317.62,0.341,313.57,0.315,319.64,0.304,308.45,0.383,321.15,0.298,314.86,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 10:00,11.8,157.9,-14.8,7.7,44.763,27.41,0,0,0.194,258.4,0.316,278.93,0.217,288.27,0.176,297,0.215,285.65,0.129,290.97,0.249,318.9,0.244,325.53,0.237,327.92,0.194,337.54,0.243,321.67,0.252,322.4,0.298,320.59,0.316,313.59,0.319,325.46,0.292,321.4,0.372,329.64,0.315,328.23,0.263,319.47,0.356,332.71,0.434,325.91,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 11:00,11.8,158,-14.8,7.7,44.74,27.37,0,0,0.181,267.15,0.217,306.4,0.215,304.58,0.255,303.81,0.229,287.56,0.17,305.19,0.136,333.43,0.181,322.88,0.22,318.5,0.28,323.58,0.274,323.76,0.168,316.21,0.217,327.63,0.299,323.97,0.345,326.36,0.313,325.95,0.302,323.62,0.367,339.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 12:00,11.8,157.9,-14.8,7.7,44.729,27.37,0,0,0.12,253.07,0.149,276.55,0.149,279.27,0.216,298.23,0.223,305.69,0.203,305.8,0.199,316.02,0.207,336.04,0.259,334.42,0.26,321.55,0.271,328.71,0.265,324.69,0.338,319.33,0.346,332.25,0.288,336.91,0.292,334.84,0.271,332.01,0.297,325.72,0.247,330.63,0.297,335.76,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 13:00,11.8,158.1,-14.8,7.7,44.712,27.36,0,0,0.225,268.22,0.206,284.31,0.226,287.79,0.236,285.51,0.186,292.43,0.19,299,0.244,314.17,0.18,322.68,0.201,317.02,0.27,314.7,0.259,309.83,0.328,328.74,0.302,331.91,0.316,328.73,0.33,325.01,0.288,329.96,0.275,330.36,0.323,337.97,0.287,336.2,0.4,337.99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 14:00,11.8,158.2,-14.8,7.8,44.696,27.12,0,0,0.308,276.16,0.177,285.06,0.256,285.18,0.263,290.5,0.283,290.94,0.266,281.73,0.263,282.29,0.203,274.53,0.158,275.82,0.177,290.9,0.155,290.43,0.195,317.9,0.251,320.02,0.24,306.54,0.247,313.52,0.233,308.2,0.253,304.38,0.157,310.88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 15:00,11.8,158.3,-14.8,7.7,44.666,27.12,0,0,0.235,222.93,0.097,211.57,0.12,245.79,0.102,245.19,0.15,260.41,0.161,269.29,0.185,287.65,0.219,282.39,0.231,294.01,0.179,290.97,0.164,285.22,0.165,293.15,0.153,288.32,0.127,274.95,0.161,288.1,0.143,291.73,0.113,319.29,0.186,274.94,0.208,295.7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 16:00,11.8,158.1,-14.8,7.7,44.643,27.43,0,0,0.212,222.51,0.099,253.02,0.057,293.86,0.107,282.47,0.195,277.38,0.18,255.19,0.217,265.24,0.189,283.74,0.138,284.74,0.129,267.78,0.13,258,0.117,265.6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 17:00,11.8,158,-14.8,7.7,44.633,27.43,0,0,0.255,224.05,0.256,251.28,0.121,239.85,0.14,236.99,0.149,259.59,0.172,276.34,0.114,269.5,0.104,267.25,0.145,271.97,0.16,282.99,0.159,275.78,0.169,260.82,0.184,259.97,0.155,268.52,0.135,266.19,0.121,268.58,0.223,291.04,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 18:00,11.8,158,-14.8,7.8,44.636,27.44,0,0,0.228,147.36,0.163,178.24,0.133,249.24,0.191,252.61,0.208,252.96,0.153,260.97,0.134,280.72,0.136,292.43,0.137,293.58,0.096,285.78,0.132,273.47,0.129,278,0.16,302.99,0.122,293.63,0.119,279.22,0.163,280.62,0.101,292.01,0.057,259.88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 19:00,11.8,158,-14.8,7.7,44.633,27.45,0,0,0.218,255.14,0.159,265.68,0.177,275.19,0.211,280.94,0.154,288.2,0.217,300.1,0.182,296,0.165,298.28,0.134,301.91,0.204,292.17,0.153,280.57,0.163,298.13,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 20:00,11.8,157.9,-14.8,7.7,44.623,27.46,0,0,0.162,262.92,0.189,286.9,0.252,271.82,0.235,272.19,0.239,276.98,0.283,287.28,0.256,290.84,0.241,297.2,0.229,291.76,0.237,287.67,0.232,276.7,0.238,297,0.196,307.34,0.175,308.51,0.191,301.94,0.205,311.24,0.156,310.84,0.174,290.83,0.186,308.66,0.214,313.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 21:00,11.8,158,-14.8,7.7,44.624,27.45,0,0,0.143,273.2,0.215,290.71,0.236,290.58,0.226,290.2,0.261,302.66,0.202,302.04,0.232,299.99,0.272,310.67,0.281,310.82,0.241,308.1,0.248,313.04,0.198,311.32,0.199,308.48,0.169,311.63,0.203,313.6,0.262,305.39,0.248,322.53,0.24,336.11,0.253,343.71,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 22:00,11.8,158.2,-14.8,7.7,44.621,27.44,0,0,0.183,264.35,0.212,288.43,0.294,295.17,0.224,308.66,0.259,300.32,0.299,299.48,0.272,303.75,0.243,309.65,0.306,310.76,0.272,311.13,0.262,316.86,0.225,320.78,0.245,318.64,0.274,328.57,0.329,324.04,0.296,323.52,0.255,320.57,0.252,328.65,0.196,331.74,0.188,331.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2010 23:00,11.8,158,-14.8,7.7,44.615,27.37,0,0,0.137,273.34,0.142,271.61,0.249,283.25,0.272,284.04,0.217,281.67,0.226,274.57,0.154,292.56,0.197,301.51,0.24,294.33,0.213,306.98,0.204,326.62,0.278,327.62,0.211,336.84,0.208,346.63,0.171,339.44,0.126,328.33,0.17,348.49,0.223,356.41,0.225,342.13,0.219,347.87,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/9/2010 0:00,11.8,157.9,-14.8,7.7,44.645,27.22,0,0,0.154,268.51,0.134,284.24,0.163,275.99,0.167,270,0.07,241.98,0.046,274.97,0.09,292.28,0.107,282.36,0.106,299.95,0.155,310.8,0.156,316.04,0.201,319.03,0.202,340.94,0.229,354.49,0.188,0.91,0.203,355.75,0.217,6.34,0.193,16.56,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/9/2010 1:00,11.8,158,-14.8,7.7,44.673,27.27,0,0,0.07,255.96,0.062,31.91,0.043,282.09,0.043,300.74,0.084,291.67,0.195,304.34,0.17,289.18,0.143,300.69,0.152,314.2,0.174,336.97,0.173,342.19,0.148,344.37,0.233,331.57,0.18,356.19,0.223,16.65,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/9/2010 2:00,11.8,158,-14.8,7.7,44.702,27.31,0,0,0.059,289.98,0.087,254.69,0.107,282.36,0.084,291.04,0.091,294.03,0.091,310.53,0.094,318.47,0.099,314.18,0.13,319.06,0.128,346.4,0.134,8.55,0.154,13.95,0.146,353.7,0.145,12.32,-99,-99,0.084,29.32,0.128,52.59,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/9/2010 3:00,11.8,157.9,-14.8,7.7,44.735,27.39,0,0,0.151,199.4,0.047,230.19,0.036,184.76,0.046,245.66,0.04,265.71,0.028,313.53,0.081,36.44,0.041,21.54,0.068,334.93,0.081,351.47,0.062,10.22,0.086,32.22,0.077,18.9,0.043,294.78,0.02,53.13,0.03,32.62,0.08,149.9,0.041,168.69,0.067,110.85,0.079,107.74,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/9/2010 4:00,11.8,158,-14.8,7.7,44.767,27.4,0,0,0.156,185.53,0.159,185.78,0.116,186.45,0.088,175.45,0.04,236.31,0.033,121.26,0.044,54.16,0.032,169.05,0.071,217.52,0.06,201.45,0.084,180,0.036,250.56,0.066,190.46,0.02,206.57,0.049,159.72,0.074,172.97,0.018,183.18,0.077,214.93,0.041,315,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/9/2010 5:00,11.8,157.9,-14.8,7.7,44.793,27.4,0,0,0.154,186.34,0.156,188.86,0.132,226.85,0.141,224.71,0.12,228.05,0.112,224.27,0.079,222.95,0.058,195.95,0.069,189.19,0.04,209.74,0.073,192.7,0.051,174.4,0.036,24.44,0.041,254.25,0.035,221.5,0.023,154.54,0.076,223.39,0.034,200.56,0.025,258.23,0.051,172.18,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/9/2010 6:00,11.8,157.9,-14.8,7.7,44.797,27.41,0,0,0.121,185.19,0.076,208.25,0.139,218.6,0.156,215.11,0.17,202.49,0.155,178.89,0.079,215.71,0.063,231.48,0.047,235.3,0.095,217.72,0.054,196.09,0.024,355.24,0.017,144.46,0.076,219.13,0.11,231.67,0.107,215.48,0.065,182.64,0.157,163.3,0.083,199.75,0.165,183.12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/9/2010 7:00,11.8,158.1,-14.8,7.7,44.794,27.4,0,0,0.082,172.96,0.15,184.57,0.117,184.89,0.067,191.98,0.093,223.69,0.026,231.34,0.024,240.26,0.04,181.43,0.025,146.31,0.011,90,0.024,204.44,0.061,248.03,0.065,237.53,0.059,193.8,0.032,299.74,0.035,270,0.023,232.13,0.094,215.89,0.11,225,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
