DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),Speed#21(21.5m),Dir#21(21.5m),Speed#22(22.5m),Dir#22(22.5m),Speed#23(23.5m),Dir#23(23.5m),Speed#24(24.5m),Dir#24(24.5m),Speed#25(25.5m),Dir#25(25.5m),Speed#26(26.5m),Dir#26(26.5m),Speed#27(27.5m),Dir#27(27.5m),Speed#28(28.5m),Dir#28(28.5m),Speed#29(29.5m),Dir#29(29.5m),Speed#30(30.5m),Dir#30(30.5m),Speed#31(31.5m),Dir#31(31.5m),Speed#32(32.5m),Dir#32(32.5m),Speed#33(33.5m),Dir#33(33.5m),Speed#34(34.5m),Dir#34(34.5m),Speed#35(35.5m),Dir#35(35.5m),Speed#36(36.5m),Dir#36(36.5m),Speed#37(37.5m),Dir#37(37.5m),Speed#38(38.5m),Dir#38(38.5m),Speed#39(39.5m),Dir#39(39.5m),Speed#40(40.5m),Dir#40(40.5m)
1/30/2013 10:00,11.9,17.6,23,8.5,45.027,26.17,0,0,0.041,38,0.053,326.61,0.086,330.75,0.039,316.04,0.118,348.79,0.142,3.63,0.076,311.26,0.078,207.55,0.036,194.42,0.12,314.33,0.095,321.43,0.113,319.29,0.226,313.57,0.124,309.75,0.128,298.97,0.172,291.49,0.156,277.35,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/30/2013 11:00,11.9,17.3,23,8.5,45.056,26.17,0,0,0.065,315,0.048,140.04,0.097,233.84,0.079,264.22,0.103,270,0.121,262.41,0.176,257.86,0.092,271.25,0.12,294.64,0.071,316.7,0.142,241.81,0.087,250.52,0.156,243.76,0.087,283.24,0.077,236.73,0.101,275.65,0.017,252.65,0.16,293.2,0.224,279.5,0.103,174.45,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/30/2013 12:00,11.9,17.4,23,8.5,45.081,26.17,0,0,0.047,286.11,0.073,153.08,0.037,293.81,0.024,209.74,0.029,257.91,0.057,305.07,0.047,289.98,0.116,261.59,0.096,265.24,0.1,272.29,0.143,278.02,0.24,225.17,0.353,223.97,0.221,218.94,0.214,224.81,0.127,219.23,0.088,180.65,0.059,150.38,0.075,276.09,0.125,177.25,0.106,221.54,0.007,74.05,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/30/2013 13:00,11.9,17.4,23,8.5,45.12,26.17,0,0,0.103,251.92,0.006,350.54,0.107,204.4,0.084,254.8,0.147,272.73,0.139,266.71,0.117,268.04,0.032,341.57,0.048,283.17,0.087,251.98,0.076,229.81,0.077,278.97,0.102,256.92,0.104,276.1,0.117,253.11,0.078,257.39,0.038,234.64,0.061,246.8,0.052,211.53,0.056,270,0.115,250.78,0.063,200.45,0.107,122.35,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/30/2013 14:00,11.9,17.5,23,8.5,45.146,26.17,0,0,0.188,234.96,0.045,161.97,0.134,141.07,0.112,264.34,0.117,282.85,0.082,263.74,0.085,261.2,0.108,264.13,0.132,262.18,0.158,260.9,0.114,252.2,0.15,241.73,0.142,258.22,0.083,258.83,0.108,231.01,0.156,243.27,0.184,249.59,0.223,254.65,0.162,209.09,0.181,246.84,0.314,183.84,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/30/2013 15:00,11.9,17.4,23,8.5,45.149,26.18,0,0,0.094,224.57,0.055,90,0.124,196.83,0.12,241.08,0.148,238.24,0.129,256.5,0.128,256.4,0.139,274.52,0.129,269.56,0.103,259.89,0.067,267.44,0.078,266.33,0.142,239.11,0.143,252.96,0.173,277.99,0.153,270.75,0.145,267.24,0.181,186.03,0.142,222.14,0.175,176.4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/30/2013 16:00,11.9,17.5,23,8.5,45.139,26.19,0,0,0.24,229.55,0.191,174.59,0.165,196.23,0.201,284.11,0.084,211.43,0.114,246.8,0.097,277.13,0.048,213.02,0.08,251.11,0.08,210.1,0.113,219.61,0.127,236.56,0.098,241.86,0.121,232.75,0.13,230.93,0.112,235.6,0.088,232.87,0.11,216.14,0.137,242.69,0.201,181.42,0.123,201.54,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/30/2013 17:00,11.9,17.7,23,8.5,45.115,26.2,0,0,0.118,188.75,0.097,210.26,0.169,201.55,0.126,250.99,0.071,341.05,0.123,270,0.175,257.15,0.151,259.29,0.162,273.53,0.134,262.72,0.153,260.6,0.202,262.03,0.152,264.7,0.192,259.51,0.196,235.18,0.142,246.7,0.175,246.37,0.223,254.16,0.261,243.14,0.371,261.63,0.242,237.17,0.361,252.57,0.542,204.53,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/30/2013 18:00,11.9,17.6,23,8.5,45.092,26.2,0,0,0.141,178.38,0.077,216.57,0.225,154.46,0.031,250.97,0.119,292.25,0.177,292.94,0.156,303.49,0.267,274.73,0.205,298.95,0.159,284.56,0.1,257.91,0.164,271.75,0.191,256.4,0.143,282.09,0.165,266.88,0.132,273.47,0.14,233.13,0.177,283.09,0.153,249.79,0.242,186.16,0.178,254.72,0.245,231.96,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/30/2013 19:00,11.9,17.3,23,8.5,45.066,26.2,0,0,0.055,128.33,0.033,61.11,0.102,166.37,0.131,261.68,0.128,285.88,0.103,292.83,0.144,298.17,0.235,286.28,0.154,282.77,0.139,268.35,0.173,271.32,0.195,274.13,0.148,276.98,0.18,292.57,0.13,284.25,0.153,268.88,0.177,287.72,0.123,225.66,0.198,267.4,0.231,264.04,0.178,190.99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/30/2013 20:00,11.9,17.5,23,8.5,45.04,26.19,0,0,0.052,120.96,0.069,250.51,0.118,148.87,0.091,267.48,0.107,289.11,0.092,298.51,0.109,295.62,0.159,296.89,0.141,314.14,0.109,288.1,0.173,301.76,0.117,294.16,0.132,301.64,0.168,283.79,0.166,277.59,0.19,299.93,0.124,276.03,0.136,305.44,0.146,290.42,0.16,253.71,0.199,269.42,0.159,303.19,0.196,258.52,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/30/2013 21:00,11.9,17.4,23,8.5,45.009,26.18,0,0,0.108,187.45,0.038,293.2,0.036,178.41,0.083,320.37,0.113,324.76,0.139,296.93,0.074,284.78,0.127,294.15,0.136,306.62,0.158,307.02,0.129,304.92,0.155,289.6,0.185,310.4,0.189,309.84,0.175,285.95,0.084,309.19,0.152,312.07,0.163,304.76,0.099,299.67,0.157,319.4,0.125,278.71,0.089,293.96,0.208,297.18,0.099,305.94,0.024,343.07,0.162,283.18,0.21,228.87,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/30/2013 22:00,11.8,17.4,23,8.5,45.006,26.18,0,0,0.087,34.24,0.082,12.68,0.054,31.33,0.094,338.09,0.09,339.74,0.079,325.3,0.099,314.18,0.141,334.89,0.169,340.28,0.181,335.84,0.15,329.17,0.113,345.1,0.201,327.57,0.197,351.25,0.142,335.06,0.124,293.68,0.135,298.85,0.144,318.37,0.122,300.56,0.072,297.98,0.013,237.53,0.193,320.46,0.049,278.3,0.278,318.35,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/30/2013 23:00,11.9,17.6,23,8.5,45.007,26.19,0,0,0.017,339.44,0.094,323.62,0.088,0,0.1,357.71,0.169,337.07,0.196,326.47,0.185,330.52,0.14,333.62,0.147,339.35,0.13,317.49,0.166,328.03,0.137,328.17,0.199,320.71,0.2,298.61,0.081,317.01,0.066,334.98,0.234,311.71,0.094,275.47,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 0:00,11.9,17.4,23,8.5,45.028,26.18,0,0,0.006,300.96,0.058,17.18,0.045,33.34,0.11,317.59,0.137,330.62,0.122,346.76,0.164,0.35,0.095,333.71,0.098,351.21,0.166,331.89,0.248,332.61,0.28,326.65,0.226,325.26,0.283,332.17,0.161,356.8,0.044,74.05,0.112,217.38,-99,-99,-99,-99,-99,-99,0.064,278.13,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 1:00,11.9,17.4,23,8.5,45.062,26.18,0,0,0.062,328.88,0.023,15.26,0.034,322.13,0.047,325.3,0.099,336.27,0.123,326.31,0.127,333.43,0.141,308.98,0.14,333.25,0.137,328.39,0.162,318.51,0.136,306.03,0.151,312.86,0.193,311.44,0.087,298.03,0.106,258.58,0.103,219.88,0.157,299.34,0.101,245.46,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 2:00,11.9,17.5,23,8.5,45.091,26.15,0,0,0.062,301.91,0.055,309.14,0.112,339.62,0.071,319.57,0.136,280.98,0.1,308.93,0.063,342.43,0.113,281.21,0.12,277.66,0.077,279.71,0.073,232.19,0.009,270,0.095,238.83,0.192,255.24,0.124,210.09,0.168,247.25,0.15,250.11,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 3:00,11.8,17.4,23,8.6,45.103,26.15,0,0,0.07,247.44,0.09,270.64,0.107,274.28,0.09,269.36,0.076,282.94,0.11,289.58,0.095,268.19,0.079,278.03,0.093,281.19,0.164,264.74,0.086,234.46,0.146,256.53,0.123,252.01,0.149,275.79,0.054,252.9,0.155,199.6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 4:00,11.8,17.4,23,8.5,45.103,26.15,0,0,0.014,162.9,0.014,347.91,0.104,265.6,0.141,286.5,0.078,254.36,0.109,262.61,0.148,276.21,0.124,262.59,0.131,254.48,0.053,214.29,0.103,209.81,0.154,188.97,0.098,186.47,0.107,248.69,0.144,170.02,0.26,162.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 5:00,11.8,17.3,23,8.5,45.088,26.15,0,0,0.039,197.97,0.132,185.23,0.095,278.47,0.066,269.13,0.066,266.53,0.06,269.05,0.095,258.45,0.106,220.78,0.124,247.77,0.057,221.47,0.143,270.8,0.107,237.65,0.128,218.03,0.154,213.59,0.035,246.37,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 6:00,11.8,17.6,23,8.5,45.07,26.14,0,0,0.054,173.66,0.075,165.41,0.036,9.73,0.059,211.8,0.098,240.83,0.095,265.79,0.088,270,0.1,245.22,0.065,255.75,0.044,283.09,0.115,236.03,0.109,257.24,0.116,183.95,0.208,189.14,-99,-99,0.305,173.6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 7:00,11.8,17.5,23,8.5,45.057,26.13,0,0,0.147,282.61,0.076,194.4,0.124,249.66,0.141,250.92,0.139,251.04,0.14,252.6,0.108,251.06,0.087,236.67,0.119,252.33,0.133,215.24,0.13,198.85,0.115,207.46,0.112,260.79,0.156,258.19,0.252,215.46,0.215,240.45,0.27,189.15,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 8:00,11.9,17.6,23,8.5,45.038,26.13,0,0,0.092,289.61,0.052,302.47,0.143,249.16,0.121,238.55,0.126,251.42,0.115,277,0.085,270.67,0.13,282,0.105,248.81,0.101,223.8,0.063,170.84,0.08,257.7,0.12,252.02,0.107,218.16,0.203,271.69,0.088,225.92,0.211,178.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 9:00,11.8,17.4,23,8.5,45.02,26.14,0,0,0.059,16.89,0.059,146.04,0.057,263,0.143,285.01,0.106,274.85,0.112,246.87,0.067,263.19,0.03,334.29,0.077,277.5,0.036,289.44,0.031,273.69,0.014,162.9,0.066,258.69,0.087,276.63,0.065,218.11,0.065,296.57,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 10:00,11.8,17.4,23,8.5,45.016,26.16,0,0,0.022,270,0.027,12.99,0.052,295.08,0.004,165.96,0.057,2.01,0.069,11.63,0.028,18.43,0.041,263.05,0.027,344.93,0.075,312.84,0.105,288.26,0.115,242.1,0.029,271.97,0.034,342.65,0.1,143.93,-99,-99,0.059,226.36,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 11:00,11.8,17.5,23,8.5,45.033,26.19,0,0,0.009,270,0.066,33.21,0.037,229.4,0.115,324.52,0.017,263.29,0.056,323.75,0.05,342.65,0.094,355.14,0.086,333.14,0.089,285.59,0.117,298.53,0.011,185.19,0.023,300.96,0.063,339.55,0.052,351.09,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 12:00,11.8,17.5,23,8.5,45.06,26.16,0,0,0.102,50.99,0.038,37.48,0.022,68.2,0.029,33.69,0.053,342.58,0.09,358.09,0.093,354.47,0.099,2.89,0.07,352.57,0.063,359.09,0.015,15.95,0.066,45,0.094,130.27,0.194,165.68,0.167,136.46,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 13:00,11.8,17.5,23,8.5,45.085,26.17,0,0,0.079,90,0.019,15.52,0.004,326.31,0.051,300.58,0.085,257.11,0.104,293.13,0.08,329.28,0.069,356.68,0.068,295.43,0.016,45,0.079,306.72,0.003,0,0.078,351.87,0.047,111.12,0.068,72.9,0.074,139.4,0.216,141.01,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/31/2013 14:00,11.8,17.6,23,8.5,45.113,26.18,0,0,0.05,110.96,0.059,321.19,0.05,277.97,0.067,286.53,0.05,259.59,0.037,222.8,0.108,229.11,0.053,180,0.078,218.2,0.115,161.25,0.08,164.74,0.047,119.29,0.041,154.06,0.058,274.93,0.076,111.52,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
