DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),Speed#21(21.5m),Dir#21(21.5m),Speed#22(22.5m),Dir#22(22.5m),Speed#23(23.5m),Dir#23(23.5m),Speed#24(24.5m),Dir#24(24.5m),Speed#25(25.5m),Dir#25(25.5m),Speed#26(26.5m),Dir#26(26.5m),Speed#27(27.5m),Dir#27(27.5m),Speed#28(28.5m),Dir#28(28.5m),Speed#29(29.5m),Dir#29(29.5m),Speed#30(30.5m),Dir#30(30.5m),Speed#31(31.5m),Dir#31(31.5m),Speed#32(32.5m),Dir#32(32.5m),Speed#33(33.5m),Dir#33(33.5m),Speed#34(34.5m),Dir#34(34.5m),Speed#35(35.5m),Dir#35(35.5m),Speed#36(36.5m),Dir#36(36.5m),Speed#37(37.5m),Dir#37(37.5m),Speed#38(38.5m),Dir#38(38.5m),Speed#39(39.5m),Dir#39(39.5m),Speed#40(40.5m),Dir#40(40.5m),
9/21/2011 22:00:00, 11.8,193.4, -2.8,  6.1, 31.150, 28.79,  0.0,  0.0,  0.241, 255.10,  0.304, 251.57,  0.319, 264.97,  0.282, 250.54,  0.279, 248.58,  0.292, 247.21,  0.263, 247.15,  0.204, 250.50,  0.236, 253.25,  0.245, 259.42,  0.237, 256.32,  0.187, 254.48,  0.202, 250.94,  0.230, 261.76,  0.239, 274.56,  0.223, 271.28,  0.218, 261.01,  0.210, 267.55,  0.271, 266.83,  0.296, 270.19,  0.337, 292.84,  0.333, 294.49,  0.344, 286.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.248, 259.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/21/2011 23:00:00, 11.8,193.3, -2.8,  6.1, 31.139, 28.88,  0.0,  0.0,  0.250, 258.92,  0.343, 270.17,  0.279, 270.62,  0.220, 277.06,  0.257, 287.17,  0.246, 284.38,  0.273, 289.50,  0.304, 281.75,  0.283, 286.00,  0.280, 296.75,  0.268, 303.45,  0.314, 303.18,  0.356, 302.48,  0.346, 303.46,  0.335, 297.56,  0.350, 295.03,  0.341, 300.85,  0.305, 294.38,  0.345, 296.12,  0.375, 298.00,  0.328, 291.87,  0.401, 290.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.318, 287.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 00:00:00, 11.8,193.3, -2.8,  6.1, 31.122, 28.95,  0.0,  0.0,  0.233, 273.19,  0.302, 283.81,  0.311, 273.51,  0.279, 284.53,  0.269, 293.42,  0.287, 300.76,  0.306, 306.76,  0.283, 293.49,  0.333, 289.31,  0.336, 296.72,  0.341, 301.45,  0.315, 306.62,  0.338, 299.98,  0.367, 299.01,  0.353, 310.06,  0.364, 309.54,  0.357, 305.20,  0.384, 299.30,  0.367, 301.74,  0.326, 305.25,  0.360, 305.28,  0.360, 297.42,-99.000, -99.00,  0.364, 314.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 01:00:00, 11.8,193.4, -2.8,  6.1, 31.115, 28.96,  0.0,  0.0,  0.155, 286.91,  0.215, 296.57,  0.281, 294.38,  0.264, 293.17,  0.256, 283.11,  0.251, 294.01,  0.312, 294.19,  0.332, 300.58,  0.323, 299.26,  0.341, 302.43,  0.329, 305.48,  0.336, 311.99,  0.347, 312.20,  0.343, 314.17,  0.359, 309.01,  0.391, 306.17,  0.363, 308.96,  0.314, 304.50,  0.272, 304.04,  0.319, 313.86,  0.357, 309.44,  0.386, 310.79,-99.000, -99.00,  0.309, 304.72,-99.000, -99.00,  0.062, 270.00,  0.228, 292.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 02:00:00, 11.8,193.3, -2.8,  6.1, 31.105, 28.76,  0.0,  0.0,  0.170, 262.20,  0.241, 286.86,  0.217, 288.52,  0.299, 314.32,  0.308, 308.40,  0.305, 297.57,  0.284, 301.17,  0.355, 305.71,  0.360, 307.67,  0.306, 305.97,  0.299, 302.41,  0.303, 295.80,  0.311, 303.74,  0.345, 308.76,  0.372, 305.14,  0.354, 298.66,  0.376, 301.07,  0.384, 309.29,  0.386, 303.28,  0.347, 308.32,  0.413, 310.09,  0.407, 314.50,  0.464, 310.45,-99.000, -99.00,-99.000, -99.00,  0.118, 284.74,  0.363, 308.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 03:00:00, 11.8,193.3, -2.8,  6.2, 31.087, 28.79,  0.0,  0.0,  0.196, 274.11,  0.163, 272.81,  0.204, 291.54,  0.247, 286.97,  0.297, 284.65,  0.298, 285.95,  0.269, 280.51,  0.277, 288.30,  0.283, 297.38,  0.328, 295.47,  0.376, 301.41,  0.367, 300.96,  0.363, 296.35,  0.341, 293.49,  0.349, 292.38,  0.425, 292.28,  0.409, 296.25,  0.402, 292.86,  0.381, 291.72,  0.365, 288.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.229, 290.18,  0.381, 309.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 04:00:00, 11.8,193.2, -2.8,  6.3, 31.077, 28.89,  0.0,  0.0,  0.195, 289.18,  0.184, 307.93,  0.244, 281.36,  0.310, 284.98,  0.319, 301.95,  0.316, 296.89,  0.310, 294.41,  0.340, 298.83,  0.327, 300.33,  0.367, 301.87,  0.426, 301.86,  0.423, 298.08,  0.432, 297.10,  0.414, 303.08,  0.368, 301.44,  0.366, 304.86,  0.328, 307.18,  0.376, 303.18,  0.440, 310.57,  0.375, 307.42,  0.342, 316.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.376, 310.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 05:00:00, 11.8,193.1, -2.8,  6.3, 31.062, 28.75,  0.0,  0.0,  0.131, 298.33,  0.288, 306.67,  0.278, 286.09,  0.288, 297.28,  0.302, 289.51,  0.311, 298.46,  0.371, 301.68,  0.396, 299.35,  0.351, 293.71,  0.327, 298.68,  0.381, 302.69,  0.409, 302.21,  0.427, 309.02,  0.426, 300.18,  0.445, 295.99,  0.451, 300.20,  0.402, 295.48,  0.520, 293.95,  0.507, 299.55,  0.457, 298.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.328, 303.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 06:00:00, 11.8,193.1, -2.8,  6.3, 31.048, 28.81,  0.0,  0.0,  0.171, 272.34,  0.251, 270.23,  0.277, 279.77,  0.341, 285.83,  0.294, 284.79,  0.316, 287.29,  0.346, 292.63,  0.355, 290.78,  0.342, 298.89,  0.326, 298.37,  0.359, 296.99,  0.397, 302.65,  0.380, 306.54,  0.347, 300.26,  0.339, 297.17,  0.361, 304.97,  0.393, 309.32,  0.359, 304.57,  0.341, 302.43,  0.371, 316.97,-99.000, -99.00,  0.395, 298.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.484, 303.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 07:00:00, 11.8,193.1, -2.8,  6.3, 31.027, 28.87,  0.0,  0.0,  0.296, 267.29,  0.330, 264.43,  0.402, 274.85,  0.370, 273.10,  0.351, 285.70,  0.412, 285.79,  0.419, 284.67,  0.417, 283.60,  0.435, 285.73,  0.428, 283.94,  0.418, 282.31,  0.436, 286.81,  0.447, 285.03,  0.472, 285.24,  0.433, 287.35,  0.417, 291.83,  0.415, 286.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.199, 291.16,  0.551, 320.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 08:00:00, 11.8,193.0, -2.8,  6.3, 31.026, 28.84,  0.0,  0.0,  0.363, 277.75,  0.323, 287.31,  0.390, 276.47,  0.379, 274.69,  0.354, 279.60,  0.332, 278.50,  0.400, 282.86,  0.435, 288.23,  0.430, 288.01,  0.404, 285.34,  0.416, 283.64,  0.396, 283.44,  0.396, 284.91,  0.435, 284.10,  0.388, 282.82,  0.406, 282.08,  0.453, 289.08,  0.392, 289.22,  0.384, 288.39,  0.398, 293.54,  0.411, 291.13,  0.376, 298.27,  0.435, 289.35,-99.000, -99.00,-99.000, -99.00,  0.203, 279.37,  0.578, 295.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 09:00:00, 11.8,193.2, -2.8,  6.3, 31.028, 28.89,  0.0,  0.0,  0.285, 267.79,  0.333, 284.62,  0.343, 284.85,  0.386, 285.48,  0.326, 283.65,  0.343, 288.01,  0.387, 280.58,  0.366, 280.88,  0.317, 290.32,  0.364, 290.43,  0.396, 287.47,  0.438, 294.40,  0.467, 290.96,  0.457, 289.94,  0.412, 292.58,  0.398, 290.44,  0.415, 288.26,  0.406, 293.98,  0.455, 294.14,  0.437, 292.87,  0.425, 296.57,  0.425, 290.10,  0.433, 295.26,-99.000, -99.00,-99.000, -99.00,  0.277, 279.16,  0.560, 297.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 10:00:00, 11.8,193.1, -2.8,  6.3, 31.025, 28.93,  0.0,  0.0,  0.288, 299.33,  0.309, 306.57,  0.322, 290.18,  0.409, 296.88,  0.414, 293.96,  0.391, 305.84,  0.412, 303.23,  0.472, 299.61,  0.433, 298.10,  0.426, 298.43,  0.430, 299.84,  0.464, 295.79,  0.477, 296.78,  0.466, 302.02,  0.404, 301.13,  0.362, 297.98,  0.406, 291.38,  0.415, 292.85,  0.425, 299.16,  0.455, 296.06,  0.400, 295.60,  0.380, 303.73,  0.467, 300.35,  0.440, 294.00,  0.374, 294.51,  0.135, 253.18,  0.505, 298.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 11:00:00, 11.8,193.0, -2.8,  6.3, 31.018, 28.91,  0.0,  0.0,  0.314, 318.49,  0.352, 313.39,  0.261, 329.11,  0.277, 318.07,  0.288, 318.38,  0.286, 316.70,  0.348, 319.67,  0.392, 322.46,  0.384, 320.71,  0.308, 324.25,  0.321, 326.31,  0.362, 322.53,  0.342, 322.73,  0.358, 323.74,  0.380, 314.25,  0.369, 311.81,  0.378, 311.24,  0.384, 310.88,  0.377, 313.39,  0.397, 309.38,  0.425, 305.41,  0.442, 306.07,  0.457, 296.62,  0.356, 295.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 12:00:00, 11.8,193.1, -2.8,  6.3, 31.014, 28.61,  0.0,  0.0,  0.153, 314.74,  0.179, 324.54,  0.184, 318.76,  0.214, 311.97,  0.229, 313.23,  0.298, 316.09,  0.345, 325.39,  0.347, 328.55,  0.347, 326.77,  0.358, 326.62,  0.376, 328.25,  0.436, 325.65,  0.452, 326.91,  0.396, 323.82,  0.441, 321.44,  0.462, 320.53,  0.485, 322.80,  0.465, 325.97,  0.476, 325.88,  0.447, 324.92,  0.421, 318.08,  0.419, 322.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,  0.138,  12.12,  0.563, 320.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/22/2011 13:00:00, 11.8,193.1, -2.8,  6.3, 31.003, 28.59,  0.0,  0.0,  0.230, 271.49,  0.312, 291.05,  0.260, 313.75,  0.256, 313.42,  0.258, 311.54,  0.291, 313.05,  0.316, 317.57,  0.285, 309.73,  0.292, 307.07,  0.266, 305.36,  0.285, 310.45,  0.299, 312.43,  0.305, 312.74,  0.321, 311.97,  0.300, 315.81,  0.283, 315.29,  0.316, 308.97,  0.336, 315.12,  0.303, 315.40,  0.332, 313.90,  0.381, 310.00,  0.346, 315.47,  0.287, 315.28,  0.336, 325.93,-99.000, -99.00,  0.021,  31.43,  0.376, 314.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
