DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),Speed#21(21.5m),Dir#21(21.5m),Speed#22(22.5m),Dir#22(22.5m),Speed#23(23.5m),Dir#23(23.5m),Speed#24(24.5m),Dir#24(24.5m),Speed#25(25.5m),Dir#25(25.5m),Speed#26(26.5m),Dir#26(26.5m),Speed#27(27.5m),Dir#27(27.5m),Speed#28(28.5m),Dir#28(28.5m),Speed#29(29.5m),Dir#29(29.5m),Speed#30(30.5m),Dir#30(30.5m),Speed#31(31.5m),Dir#31(31.5m),Speed#32(32.5m),Dir#32(32.5m),Speed#33(33.5m),Dir#33(33.5m),Speed#34(34.5m),Dir#34(34.5m),Speed#35(35.5m),Dir#35(35.5m),Speed#36(36.5m),Dir#36(36.5m),Speed#37(37.5m),Dir#37(37.5m),Speed#38(38.5m),Dir#38(38.5m),Speed#39(39.5m),Dir#39(39.5m),Speed#40(40.5m),Dir#40(40.5m)
2/18/2012 4:00,11.9,128.3,-15.6,19.3,44.434,26.19,0,0,0.027,33.11,0.07,177.55,0.056,128.5,0.137,76.07,0.141,74,0.11,61.1,0.144,67.9,0.114,82.44,0.09,96.41,0.08,102.3,0.089,111.68,0.084,115.35,0.084,126.73,0.144,119.05,0.156,115.42,0.094,103.59,0.184,118.93,0.114,101.11,0.131,86.94,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 5:00,11.9,128.3,-15.6,19.3,44.444,26.18,0,0,0.034,63.43,0.088,119.18,0.038,100.71,0.089,52.74,0.109,60.39,0.121,65.13,0.121,46.67,0.087,51.55,0.089,68.92,0.099,49.52,0.036,50.6,0.102,44.2,0.109,55.87,0.143,46.7,0.164,62.34,0.129,55.45,0.147,67.11,0.162,61.7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 6:00,11.9,128.5,-15.6,19.3,44.47,26.16,0,0,0.038,63.43,0.048,61.29,0.06,60.02,0.059,73.11,0.072,73.07,0.109,66.73,0.106,63.68,0.09,56.31,0.043,100.78,0.119,57.38,0.075,54.2,0.132,51.14,0.118,58.87,0.048,54.32,0.087,51.55,0.11,55.01,0.083,68.07,-99,-99,0.111,60.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 7:00,11.9,128.3,-15.6,19.3,44.502,26.18,0,0,0.1,119.39,0.134,110.61,0.147,103.37,0.13,89.56,0.165,80.59,0.181,89.37,0.127,87.75,0.15,55.35,0.119,61.27,0.116,64.54,0.128,65.04,0.115,83,0.08,76.31,0.103,94.99,0.1,85.43,0.048,333.97,0.127,68.28,0.065,82.98,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 8:00,11.9,128.4,-15.6,19.3,44.546,26.18,0,0,0.066,245.77,0.14,187.38,0.145,191.15,0.074,198.92,0.056,285.52,0.007,315,0.025,333.43,0.004,0,0.03,293.2,0.069,324.46,0.092,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 9:00,11.9,128.4,-15.6,19.2,44.595,26.18,0,0,0.14,182.45,0.109,168.9,0.039,144.29,0.039,143.43,0.072,144.09,0.073,183.14,0.023,182.49,0.046,166.26,0.105,180,0.063,167.07,0.077,175.54,0.096,188.97,0.025,151.39,0.049,126.63,0.058,128.05,0.044,48.69,0.026,305.54,0.05,157.56,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 10:00,11.9,128.3,-15.6,19.3,44.651,26.18,0,0,0.136,199.77,0.144,216.55,0.13,190.19,0.125,185.53,0.121,190.01,0.108,184.24,0.128,190.34,0.108,182.12,0.117,190.35,0.079,191.74,0.074,180,0.097,160.07,0.131,189.68,0.146,189.07,0.132,229.3,0.142,221.3,0.077,173.25,0.159,164.3,0.134,136.52,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 11:00,11.9,128.1,-15.6,19.2,44.684,26.18,0,0,0.125,224.03,0.145,194.42,0.161,207.68,0.164,221.78,0.153,195.58,0.122,198.58,0.137,198.7,0.14,182.86,0.136,193.22,0.11,196.95,0.088,187.85,0.16,220.68,0.156,206.73,0.106,213.09,0.139,199.35,0.084,216.33,0.079,202.34,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 12:00,11.9,128.2,-15.6,19.2,44.695,26.19,0,0,0.143,203.51,0.116,191.89,0.141,218.98,0.123,210.72,0.099,220.91,0.182,225.67,0.17,232.66,0.122,219.32,0.12,226.02,0.107,220.08,0.084,190.24,0.095,270,0.138,218.53,0.112,231.5,0.123,228.95,0.155,254.26,0.176,233.78,0.149,220.64,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 13:00,11.9,128.2,-15.6,19.2,44.702,26.19,0,0,0.093,251.76,0.083,203.47,0.113,214.53,0.098,194.18,0.084,179.32,0.111,223.91,0.106,216.98,0.092,209.36,0.076,190.57,0.092,213.52,0.1,238.54,0.067,190.3,0.115,213.97,0.093,212.33,0.074,207.26,0.052,203.63,0.096,149.44,0.093,184.92,0.126,250.56,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 14:00,11.9,128.4,-15.5,19.2,44.685,26.19,0,0,0.058,341.88,0.08,252.47,0.133,230.8,0.05,238.84,0.048,322.65,0.045,281.56,0.026,299.48,0.033,139.97,0.022,357.4,0.026,120.58,0.035,100.01,0.06,154.29,0.051,100.2,0.035,109.98,0.025,116.57,0.016,176.42,0.07,111.04,0.05,271.15,0.025,241.39,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 15:00,11.9,128.3,-15.5,19.2,44.64,26.21,0,0,0.079,249.95,0.084,172.45,0.173,198.23,0.051,225,0.034,121.83,0.032,126.16,0.046,96.2,0.041,92.79,0.054,123.69,0.06,98.67,0.089,55.95,0.071,118.74,0.034,118.07,0.04,131.99,0.038,138.24,0.117,137.07,0.092,126.62,0.164,116.88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 16:00,11.9,128.5,-15.5,19.2,44.614,26.21,0,0,0.079,27.22,0.059,90.97,0.053,113.2,0.079,61.16,0.031,19.03,0.042,106.7,0.02,339.78,0.036,19.44,0.04,40.91,0.057,92.01,0.08,99.34,0.102,51.78,0.084,58.57,0.119,60.2,0.124,63.64,0.091,91.26,0.076,77.8,0.051,99.09,0.05,130.1,0.07,150.87,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 17:00,11.9,128.5,-15.5,19.2,44.573,26.21,0,0,0.071,13.06,0.019,126.25,0.061,104.26,0.066,87.4,0.113,83.88,0.096,56.48,0.115,62.54,0.182,83.69,0.133,46.22,0.133,50.8,0.097,81.12,0.095,80.93,0.157,87.45,0.123,87.67,0.129,74.24,0.138,79.99,0.151,36.11,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 18:00,11.9,128.3,-15.5,19.2,44.545,26.22,0,0,0.003,315,0.096,152.63,0.076,98.34,0.068,91.68,0.113,86.96,0.118,59.95,0.052,57.53,0.106,75.83,0.107,69.7,0.101,54.26,0.095,48.42,0.08,71.11,0.149,74,0.149,51.28,0.128,54.57,0.113,64.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 19:00,11.9,128.4,-15.5,19.2,44.516,26.24,0,0,0.052,57.53,0.062,170.69,0.03,203.2,0.013,8.75,0.051,65.46,0.021,221.19,0.033,173.09,0.029,107.82,0.03,66.04,0.039,129.81,0.018,106.39,0.075,86.19,0.075,83.07,0.113,335.93,0.118,38.81,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 20:00,11.9,128.4,-15.5,19.2,44.498,26.25,0,0,0.095,65.06,0.05,122.74,0.079,90,0.06,60.85,0.031,99.16,0.066,96.91,0.076,77.8,0.054,0,0.034,353.29,0.08,25.28,0.076,79.43,0.043,32.57,0.019,323.75,0.085,19.29,0.111,57.89,0.069,48.5,0.04,51.12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 21:00,11.9,128.5,-15.5,19.2,44.485,26.22,0,0,0.067,310.14,0.007,206.57,0.139,344.17,0.043,1.33,0.054,234.83,0.062,248.37,0.072,204.78,0.097,184.71,0.077,324.46,0.009,319.4,0.02,284.74,0.096,354.64,0.144,2.39,0.057,324.93,0.058,261.03,0.048,257.99,0.03,42.27,0.094,345.82,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 22:00,11.9,128.4,-15.5,19.2,44.485,26.22,0,0,0.052,190.01,0.194,197.12,0.17,212.29,0.094,234.96,0.103,221.86,0.087,236.31,0.051,322.22,0.013,45,0.021,313.03,0.025,253.74,0.013,261.25,0.034,244.18,0.038,232.52,0.007,0,0.058,359.01,0.093,128.47,0.051,66.95,0.033,107.88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/18/2012 23:00,11.9,128.5,-15.5,19.2,44.473,26.22,0,0,0.249,194.65,0.245,188.23,0.238,208.4,0.14,193.64,0.148,187.36,0.172,176.67,0.121,178.58,0.079,186.58,0.106,179.46,0.12,183.34,0.113,183.54,0.114,171.44,0.091,168.57,0.101,204.02,0.094,190.47,0.043,180,0.095,107.86,0.089,209.74,0.054,192.76,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2012 0:00,11.9,128.4,-15.5,19.2,44.47,26.22,0,0,0.161,207.36,0.191,196.07,0.192,188.09,0.116,202.35,0.115,210.79,0.089,212.07,0.09,185.71,0.086,190.78,0.057,167.91,0.024,187.13,0.071,203.3,0.052,197.74,0.064,176.42,0.055,96.23,0.057,94.01,0.066,90.87,0.08,71.79,0.023,74.74,0.078,133.96,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2012 1:00,11.9,128.4,-15.5,19.2,44.463,26.22,0,0,0.162,209.09,0.187,184.3,0.119,195.55,0.108,180,0.123,183.26,0.12,207.2,0.118,198.74,0.102,194.17,0.042,185.44,0.033,70.46,0.061,102.23,0.029,187.85,0.101,114.54,0.04,101.59,0.046,90,0.137,57.24,0.106,33.09,0.08,32.69,0.075,87.71,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2012 2:00,11.9,128.3,-15.5,19.2,44.439,26.22,0,0,0.083,338.07,0.014,282.09,0.012,239.04,0.024,135,0.064,120.19,0.038,109.86,0.094,128.09,0.033,128.93,0.076,183.01,0.11,185.76,0.136,165.96,0.105,198.26,0.18,191.56,0.097,200.49,0.114,198.91,0.103,153.43,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2012 3:00,11.9,128.3,-15.5,19.2,44.427,26.26,0,0,0.048,331.29,0.004,45,0.041,119.05,0.044,91.3,0.077,63.1,0.109,70.24,0.041,81.67,0.015,58.39,0.08,65.67,0.11,67.62,0.089,75.03,0.097,85.87,0.06,26.57,0.111,83.26,0.124,102.58,0.062,70.1,0.134,106.53,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2012 4:00,11.9,128.3,-15.5,19.2,44.422,26.26,0,0,0.089,96.48,0.046,145.62,0.081,79.38,0.134,81.45,0.118,80.7,0.106,84.02,0.156,72.84,0.158,70.08,0.127,63.23,0.172,67.77,0.144,86.82,0.168,91.7,0.204,101.86,0.205,106.75,0.145,115.68,0.126,95.48,0.184,94.04,0.142,105.89,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2012 5:00,11.9,128.4,-15.5,19.1,44.432,26.26,0,0,0.047,41.53,0.026,184.4,0.02,98.53,0.068,38.4,0.12,46.35,0.096,36.99,0.1,56.47,0.087,27.45,0.102,19.5,0.098,49.14,0.113,71.4,0.067,30.38,0.072,34.8,0.085,16.31,0.074,46.1,-99,-99,-99,-99,-99,-99,0.168,93.41,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2012 6:00,11.9,128.4,-15.5,19.1,44.453,26.25,0,0,0.076,133.94,0.096,112.02,0.107,81.42,0.091,83.03,0.098,66.04,0.17,53.6,0.144,48.66,0.114,72.2,0.119,77.84,0.145,64.67,0.19,56.14,0.267,64.2,0.248,72.37,0.188,66.84,0.124,87.23,0.092,93.11,-99,-99,-99,-99,0.179,87.44,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2012 7:00,11.9,128.4,-15.5,19.2,44.491,26.2,0,0,0.214,109.37,0.125,91.83,0.133,98.68,0.151,107.72,0.112,84.9,0.097,65.02,0.131,68.12,0.098,44.59,0.11,64.83,0.124,49.25,0.118,33.29,0.161,65.82,0.12,71.11,0.146,45.56,0.21,52.53,0.162,42.25,0.129,55.08,0.128,25.96,0.216,84.42,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
